# ＠データ２（６０分）
# ＠収集年月日：２００１年１０月１６日
# ＠場所：ファミリーレストランガスト
# ＠参加者F107：女性３０代後半、愛知県幡豆郡出身、愛知県幡豆郡在住
# ＠参加者F023：女性４０代後半、岐阜県出身、愛知県幡豆郡在住
# ＠参加者F128：女性２０代前半、愛知県西尾市出身、同市在住
# ＠参加者の関係：英会話教室の友人
# ％ｃｏｍ：F023は出身地に２６歳まで居住。
F127	そうそう。
F048	いや、貧乏だけどね。
Ｘ	うそなんだー。
Ｘ	うん、そいでー、（うん）そこも全然厳しくないし、時間も。（ふーん）
Ｘ	好きなようにやらせてくれるからすごい楽。
Ｘ	いいなー。
F021	私もそういう、こっちでもそういうのやりたいなと思って。（うん）
F127	人の紹介が一番いいと思うよー。（ですねー）
F021	私もそう思う。
F021	いつもそう。
F021	全部そうかもしれない。
F127	私もほとんどさ、自分で見つけていったとこはあんまりいいとこじゃない感じ。
F021	それこそ失敗したのが学サの。
# ％ｃｏｍ：「学サ」は学生サービスセンターの略。
F048	あー、この間の。
F021	うーん、丸栄の、何か、チラシ配りはつらかった。
F127	ここ、ここなんだけど。
Ｘ	へえーっ、あ、すごい、仕出しって書いてある。
F127	古びた感じなんだけど、すっごいいい人なの。
F021	へえーっ、私、酒屋とかでバイトしたいですもん。（ほおーおー）
F021	お酒もあるから。
F021	私ごのみ。
F048	お酒関係？
F021	やりたい。
F021	お酒関係やりたい。
F021	楽しそうだし、何か。
F127	何か、ここでね。ビールびんさ、（はい）ここじゃない、まっすぐ。
F127	ビールびんワンケースの持ち方とかさ、（そう）抱え方とかずらっと教えてもらった。（へえー）
F127	いっぱい教えてもらった。
F127	ここで三河弁とかもいっぱい知ったし。
F021	へえーっ。
F021	いいなー。
F021	居酒屋みたいなのやりたいんだけどなー。（うーん）
F021	けど、結構日にちとか週何回とかって言われたら。（うん）
F048	週１〜２回とかなら（うん）２個やりたい。
F021	そう、しかも土、日にかからないようにする。
F048	あー、難しいねー。
F048	金曜日入れるんだったら大丈夫かもしれない。
F021	そう、金曜は入れるけどーっとか。
F048	本山の方とかってありそうじゃないかな。
F021	どうかなー。
F021	でもね、変に、下手な何か、何て言うの、居酒屋みたいのは（うん）軽い感じの居酒屋は何かあまり好きじゃない。
F048	アットホームな？
F021	うん、何かちゃんとおかみさんがやってるみたいな。
F021	そういうとこが好き。
F021	私、前やってたところがそういう人、ところで、ほんとに。
F021	いろいろ何でもかんでも、何か困ったら全然、そんなバイトとか全然関係ないのに日ごろ困ったことがあるとちょっと相談に乗ってもらったりとかー、お客さんに聞いてみたりとか、助けてもらったりとかー、よくして。
F021	引越しは、だからそこで知り合ったトラックの運転手さんに手伝ってもらって（えええー）、何から何まで。（へえーっ）
F021	もちろん料理も出るしー、おいしくて。
F021	そんで、結構アットホームで、おかみさん飲めないから、私が飲めるから、おかみさんが、ママ飲んでよとか言われて、それじゃ、私が飲みますとか言って。＜笑い＞（へえー）
F021	飲んでない日はなかったですね。
F127	すごい、じゃ強いんだね。
F021	でも、何かぐだぐだになっちゃったらもう帰ってって言われるから。
F021	そこまでなったことはなくって、それは最初に、バイト入るときに言われてたから。
F021	はい、わかりましたとか言ってがんがん飲んでて。＜笑い＞
F021	そんな、いいかげんと言えばいいかげんなバイトで。
F021	それでも８５０円だったけど、（うん）食べ物出て、静岡で１０００円とかあんまなかったから。
F021	今でもやってるんだときどき。
F127	あっ、そうなの？
F048	そうなの？
F021	ときどきだから、静岡帰るときに、あ、もしこっち来てたら手伝ってくんないとか言われて。（えーっ、すごーい）
F021	で、臨時で入って。（へえーっ）
F021	そういうのってだからきちきちしているところだったら、大きいとことかだったらできないじゃないですか。（うん、うん、うん、うん）
F048	辞めた人とかだったら。
F021	うん、そう、そう。
F021	あっ、エプロンは用意するから来てとか言われて。
F021	あっ、はーいという感じで。（へえー、そうなんだ）
F021	で、料理も出るし。私、何がいいって、料理が出るところが一番。（うん、いいよねー）それにいろんな知り合いとか、話とかもできるし。（うん、そうだね）
F021	飲んでもいいし。（うん）
F048	そうだね。
F021	飲んでもいいし。いろんなとこ連れてってもらいましたよ。だから。（えーっ）
F127	どういうところ？
F021	お泊まり会じゃないけど何かこう。
F021	もちろん何か、飲み屋で仲間っていうと飲む人しかいないじゃないですか。（うん、うん）飲み合宿みたいな。
F021	山ん中、みんなで行って、おかみさんもだんなさんもみんなで行って、（えーっ）３０人ぐらいもういろんな人。
F021	学生から何かプーから何か、浮浪者みたいな。＜笑い＞
F021	職がないとかトラックの人とかー、元ヤクザだった人とか、いろんな人がいて。
F021	漁師とかね。
F021	スーパーの人とか。
F021	そんなで飲むんですよ。（へえー）
F021	すっごい楽しくて。（へえー）
F127	年ももう、全然ばらばらで。
F021	あー、もう全然ばらばら。
F127	へえー、楽しいね、そういうの。
F021	楽しかった。
F021	何か妹とか呼んできてもいいよとか言われて、妹連れてったりとか。
F021	全然関係ないのに。
F021	飲み会っていうあれ面白かった。
F021	こっちでそんなに何？
F021	密着しちゃってもなかなか帰りづらかったりするし、何かバイトするとやっぱり休みづらかったりするから。（うーん、そうだよねー）
F021	ほどよく、平日、２〜３回で。
F127	そっかー。
F127	私がもし今紹介できるって言ったら、そのー、あれだよ、シキシマのバイトぐらいしか。
F048	シキシマ？
F048	パン屋さんですか？
F127	シキシマパン屋さん。
F127	うん。
F127	で、私たまに短期で入ってたんだけどー、Ｍ２になってからも。
F127	ただね、時給は８５０円ぐらいなんだけども、日、日給、１日入ってたら８０００円、９０００円ぐらいなのね。
F127	で交通費も、交通費は１日１０００円。（すごい、いいですね）
F127	そいで、結局は１日９０００円ぐらいなんだけど、あのー、いろんな、ほら、ダイエーとかいろんなとこ回ってパンを売るんだけど、ケーキとか大福とか。
F127	で、好きなときに、こう、土、日が中心なんだけど、それは、電話して、入れますみたいなことを言うと。
F127	月の初めぐらいに。
F048	あー、私も最初やってましたよ。
F048	そういうやつ。
F127	あっ、ほんとに。
F048	はい、試飲（そ、そ、そ、そ、そ、そ）みたいな試食みたいな。（へえー）
F127	ひたすらパン出しみたいなこともあるけど。
F127	うしろから。（へえー）
F021	いいですか。
F127	うん、学部のときからずっとやってて。
F127	ほいで、学部のときは、この辺、刈谷工場っていうのがあるの、シキシマの。
F127	で、そこからバンに、こういうバンに乗ってきて、連れていってくれて、でもう。
F021	売りさばくという感じですか。
F127	そう、知多の方まで行ったりしててねー。（へえー）
F127	で、片道３０分とか４０分とかかかるの。
F127	もうそんときから時給発生してるからさー。（へえー）
F021	そっか、向かってる最中でも。
F127	うん、そう、寝てても時給発生してるの。
F127	すごいよね。
Ｘ	へえー、いいですね。
F127	ほんでー、５時過ぎたら、えっと、何だっけ、１．２割増しっていうの。（へえー）
F127	うん、だけん時給が９００ちょいとかになるから。結構おいしいバイトだった。
F021	おいしいバイト知ってますねー。
F127	いやー、うん、まあね。
F021	おいしくないとやんないというか。
F127	やんない。
F127	やんないよ。
F127	私は。
F021	じゃあ、この後ろにいる人なんてもうもってのほかみたいな。
F127	もってのほかだよ、そんなん。
F021	何が楽しくてみたいな。
F048	でも私、バイトしにいっているっていうか、遊びにいってるみたいな感じがする。うん。
F021	それが苦にならなきゃいいんじゃない。
F048	うん、そう。
F048	お客さんと話したりー、（うん）店員の、うん、人たちと話をしたり。
Ｘ	そうよね。
Ｘ	いろいろ食べさしてもらえるしね。（うん、うん、うん）
Ｘ	私、全メニュー食べちゃった。
F127	えっ、すごーい。
F021	何かいつも食べていいよとか言われるとすごい食べてお腹いっぱいになっちゃってきちゃったり。
F048	そう、何か、最初入ったときからもう全部食べてもらうからって言われて。（えーっ）
F048	全部味知っとかないとお客さんに説明できないし。
Ｘ	そっか、そっか、そっか。
F021	それは、たぶん、気合入ってるよねー。
F048	うん、そう、そう。
F048	でねー、ホワイト・ショコラっていうのが冬メニューで出たんだけど、すっごいうまいの。
F127	それは何？
F048	牛乳にホワイトチョコレートを混ぜてあるやつで
Ｘ	いやー、おいしそう。
F048	それをあったかいやつにするんですよ。
Ｘ	いやーん、おいしそう。
F048	スチームであっためて。
Ｘ	おいしそう。
F048	で、その上に生クリームを絞ってー、（うん）ココアパウダーをかけて出すんですよ。
F048	もう、すごいうまいですよ。
F127	あまーい感じやなー、でも。
F127	もうとろけるーって感じやんか。
F048	あとキャラメル・カプチーノとかー。
F127	あ、はい、はい、はい、はい。
F021	寒ムい一日に飲みたい。
F048	そう、そう、そう。それをねー、こう余分に作って、飲んでもいいよーって。
F021	えーっ、いいなー。
F021	おいしいバイトだね。
F127	いいねー。
F048	食べ物がおいしいです。
Ｘ	そっかー。
F048	サンドイッチとかケーキとかもあるし。
Ｘ	そっか。
Ｘ	いいね。
F127	そっかー。
F127	私はね、家でユズは作ってて、実家が。
F127	別に兼業農家なんだけど、で、ユズ畑があって、もう出荷できないやつをね、ガーッて送ってもらって、んで、仕出屋さんのバイトだったからね。
F127	そこ、ユズ＊つき＊とか入れたり、しぼって何かいろいろしたからそれをあげてたわけ、安く。
F127	何かもらうわけにいかないからっていって安く。
F127	ダンボール１箱を１０００円ぐらいで売ってて。
F127	そんで、あの、もう向こうに住みだしてからも、去年も頑張ってきたの。
F127	だって、あの原付の、あの、（えーっ）あの中に入れて、ヘルメット入れのとこに入れて。
F048	すごーい。
F048	よく入りましたね。
F127	そうー。グワーッ入れて、パンパンにして入れてー。
F127	来て、あれ帰りはまあ軽くなるだろうと思ったらさ、もう同じぐらいまた何か仕出しみたいないっぱいもらわされてー。
F127	すっごいいっぱいおかずとかおやつとか。
F021	帰るとき原付なんですけど、みたいな。
F127	そう。
F021	うれしいんですけど。
F127	すっごいいっぱいあって。
F127	行きも帰りも同じぐらいでほんとに。（へえーっ）
F021	でもいいですね。
F021	そういうやり取りが何か。（うーん）
F021	でもそういうの狙ってやってんじゃないけどそういう。（そう、そう、そう、そう）
F021	自然な感じが。
F021	すごいいいね。私もよくもらってましたもん。
F021	何かその居酒屋の。（うんうん）
F021	お客さんが大体、うん、何か買ってきてくれたりとか、外国へ出かけた、出張行ったとか。（うん）
F021	トラックの人なんかは、トラックで何かちょっとひっくり返しちゃったりすると、（おー）品物とか、数えまちがいで量まちがえちゃったりとか、自分の責任でそれ自己負担しなくちゃいけないらしくて。
Ｘ	へえ、そうなの。
F021	そういうのを、ね、まさか大の大人がお菓子とかポテトチップスとかこんな食べるわけにいかないだろう、みんなで食べてくれとか言って、（へえー）何か１箱とか、ポテチの１箱とか。
Ｘ	えー、すごい、すごい、すごい。
F048	１箱か。
F048	すごいいい。
F021	私はさらにそれを持って飲み会とか、部屋飲みとか行って、じゃがりことかいっぱい持ってて。
Ｘ	いいな、それは。
Ｘ	いいな。
F021	おい、じゃがりこしかないのかよってぐらい。＜笑い＞
F048	と、じゃがりこ。
F021	ごめん、次もじゃがりこ。
F048	ねー、じゃがりこにお湯入れたことある？（えーっ）
F021	なーいよー。
F048	あれ、入れたらねー、あれになる。
F048	マッシュポテト。（えーっ）。
F127	あっ、どっか、何かでテレビでやってたような気がする。
F048	何かね、弟に聞いてー、（やったんだ）やっらたね、ほんとにマッシュポテトになったんだ。
F021	油浮きそうじゃない、何か。
F048	何かねー、すごいうまい。
F048	ほんとにマッシュポテト。（へえーっ）
F048	やってみてください。
F127	どれぐらい入れるのー。
F048	えっとねー。
F048	２センチぐらい。
F048	お湯を。
F048	じゃがりこのカップに。
Ｘ	ぐらぐらの。
F048	入れて。
F048	そう、だんだんふやけてくるから、それをスプーンとかでつぶして、（へえーっ）やわらかくしていくとマッシュポテトになっちゃう。
Ｘ	うん、うん、なるほどね。
F048	もう全然油っぽくもないし、ステーキのそばにつけたい感じ。（えーっ）
Ｘ	あーっ、おいしそうかも。
F048	うん。そう、やってみて。
F021	何か変な食べ合わせとかいうのありましたよね。これとこれをこうすると。（うん、うん、うん）
F048	昔はやったよね。
F048	プリンにしょうゆかけるとウニとか。（いやーん）
F021	うわーっ、ウニー。気持ち悪い。
F048	え、やりませんでした？
F127	えっ、メロンに生ハムって。
F048	それは。
F021	それは食べ方が普通で。
F021	何か、何だったっけ。
F021	キュウリに何かでメロン。
Ｘ	うん、わかる、わかる。
F021	キュウリにはちみつでメロンとか。
F048	あっ、あった気がする。
F127	いやー、でも嫌だ。（ふーん）
F048	アボガドにしょうゆは普通か。
F021	結構それで食べるって言うよね。
F048	うまいよ、何か。（へえーっ）
F048	トロみたいな。
F021	食べたことないな。
F127	私もないな。
F048	おいしいですよ。
F048	しょうゆとか。
F021	食い合わせじゃないけど、よくごはんにマヨネーズして食べる。
F048	あーっ、私あれだめだー。
F127	信じれん。
F021	Ｂだったら絶対食べるね。
F048	うーん。
F048	酢飯に、何かねー、こう酢飯にー、マヨネーズとツナを混ぜたやつ（うん）とかだったら（うん）まだいけるけど。（うーん）
F021	あっ、大丈夫かな。
F048	大丈夫だよね。
F048	お寿司あるから。
F021	私、お寿司だったら、ツナマヨする。
F048	うん。
F048	それだったら大丈夫だけども。
F127	ごはんにマヨ。（うーん）
F021	ごはんにおしょうゆはおいしい。
F127	えーっ、やったことないや。
F021	えっ、何もないとするけど、私。
F048	ごはんにおしょうゆ？
F021	おしょうゆごはん。
F048	私、ごはんだけで大丈夫。
F127	私、塩かけるな。
F021	あーっ、ごま塩とか。
F127	うん。
F021	人それぞれで何か各調味料系は。（うん）
F127	私なんでもしょうゆ。
F127	やっぱしょうゆ。（へえーっ）
F127	カツ丼でも何でも合う。（へえー）
F021	Ｃも言ってたかな。
F127	あ、何かそうかもしんないね。
F021	しょうゆ味だとか言って。
F021	ソースはほとんど使わない。
F021	コロッケもしょうゆ。（うん）
F021	もちろん。
F048	コロッケもしょうゆですか。
F127	うん。ポテトサラダにもしょうゆかけちゃったりする。（へえー）
F021	ソース、私もソース少ないけどー。
F021	ソースって使い道少なくないですか。
F048	そう、少ない。
F021	私がやるのはコロッケとー、
F127	コロッケだけ？
F048	揚げ物、とんかつは？
F021	とんかつはー、ソースじゃない？
F021	ソースか。
F021	衣がついてる系は大体。
F127	うん。たまに焼きそばで使うぐらいでしょう。（えー）
F127	焼きそばに、こうやってー。ソース焼きそば。
F048	あー、この間お好み焼きを作りたくって、お好み焼きソースを買いにいったんですけど、おっきいのしかなくって、でも１人分だし、もうこれから先食べないかもしれないからってことで、たこ焼きソースを買ったんだけど。
F021	えーっどう違うの。
F021	それって。
F048	どこが違うんだと思う。
F048	私、全然わかんなかった。
F048	かけて食べたけど普通の。
F021	ちょっととろとろっとか、何か、なってない。
F127	私ね、よく、ケチャップとソースかけて。
F021	あ、それはやります。
F021	あれはー。
F127	うん、あれでソースを作ってそれで。
F048	それはないですねー。
F048	あとマヨネーズとケチャップ混ぜて。
F021	えっ、それは何になるの。
F127	マヨネーズとケチャップ？
F048	ケチャップを混ぜてー、ピンクマヨネーズ。
F021	えーっ、やんないですよー。
F127	やんないよ。
F048	自分の方ではやるんだよー。
F021	そんで何にかけるのー。
F021	サラダとか？
F048	野菜サラダ。（へえーっ）
F048	うちの方ではすごいやる。
F127	絵の具じゃないんだから。＜笑い＞
F048	すごいかわいいよ。
F048	だってさー、サウザンドレッシングみたいなもんじゃないの。
F021	あー、そうか。
F021	ほんのりピンクっていうか。
F048	そう、そう、そう。
F048	何かね、でも沖縄の人は、何にでもあれかけるから。（へえーっ）（そう）
F021	沖縄すごい。
F021	じゃあ、最初からバラで売らなくて混ざったのを。
F127	隠れた味だね、沖縄の方は。
F048	混ざったやつは売らない。
F048	売ってはないかなー。（へえーっ）
F048	レストランとかも作りがいがないとかいうの聞いたことがある。
F048	何にでもかけちゃうから。
F048	微妙な味を出してもー。
Ｘ	へえーっ、すごいな。
F127	沖縄やるなー。
F048	でも地域によって違いますよね。
F048	しょうゆとかも。
Ｘ	うん、違う、違う。
F021	名古屋ではみそ。（うん）
F021	うちの方はしょうゆかな。
F127	雑煮はどうだろう。
F127	沖縄は雑煮はどうだろう。
F127	雑煮ってけっこう。
F048	うち、うちは、母が料理の本を見て作るんですよ。（へえー）
F048	だから。
F021	えーっ、家の味とかじゃなくて。
F048	そう、家の味じゃない。
F048	たぶんね、沖縄はもともとお雑煮食べないんだと思う。
F048	少ないと思う。
F048	だから、普通に、あの、すまし汁みたいなやつに、かつおだしとったやつにおもち入れて、焼いたおもちを入れて、シイタケと、F021の嫌いな、かまぼこを入れて、あとほうれん草とか入れたりします。（へえー）
F021	それ、何いろですか？
F021	見た目。
F127	私、すまし汁だもん。
F127	うち。
F048	あっ、そっか。（うん）
F048	F021んとこは？
F021	うち何かちょっと茶色っぽいけど。
F048	みそ？
F021	みそじゃない。
F021	でもしょうゆベースだと思うけど。
F021	焼いたおおもちじゃなくて煮たおもち。
F127	うん、うちもそう。
F048	煮るの？
F021	形は何ですか。
F127	丸。
F021	えっ、四角、四角。＜笑い＞（へえーっ）
F021	関西、丸のことないですか。
F127	平もちだよ。
F127	うち。
F127	丸くて、ぺちゃってなってるやつ。
F127	平もち。
F127	そこに何にも入れなくてー、ぺーってやったのをのこうやって。
F127	ひし形とか四角に切ったやつ。（へえー）
F048	おもち作るの？
F048	つく？
F021	つく。
F127	うん、うちもつく。
F048	お正月になったらですか。
F127	うん、毎年１２月３０日はつく日。
F048	へえ、そうなんだ。
F021	２９日についちゃだめとか。
F127	うん、そう、そう。（へえー）
F127	でね、うち、わらを引いてね、で、その上で乾かすの。（へえー）
F127	やったやつを。
F127	そうすると網目、網目じゃないけどつくのね。
Ｘ	あっ、そっかそっか。
Ｘ	そう、そう、そう、そう。
Ｘ	そいでまた半日ぐらいしたら裏返してまたこう作るんだけどそれが結構いいよ。
F048	あー、いいですねー。
F048	おせちか。
F048	ちゃんとおせちとか作ります？
F127	うん、作る。
F127	３１日は１日中作ってる。（へー）
F048	で、お正月は何も作らないってほんとですか。
F127	そう、そう、作らない。
Ｘ	はー、そうなんだー。
Ｘ	お風呂も入っちゃだめなの。
Ｘ	えーっ、そうなの。
F048	あー、休む日。
F127	１日は火を休ませなければいけないから。
F127	火の神様も。
F021	聞いたことない。
F021	そうなんだ。
F127	うん、うちはそうなんやで。
F021	じゃ、寒いときとかどうするんですか。
F021	ストーブとか使っていいんですか。
F127	うん、それはもちろんだよ。
F048	あー、そっかー。
F048	正月が違うかもしれないー。
F127	かまどに火をくべちゃいけないって言うから。
F127	その、だから料理もしないんだよ、たぶんうちは。（へえー）
F048	あー、何か今、大学で習った民俗学の授業、思い出しました。＜笑い＞
F048	何か火の神様がこう。
F127	そう。
F127	うちの方、結構そういうのね、残っててねえ、１月の７日だったかな。
F127	カリヤっていうのがあって、それで何か、うちの方集会場に集まってね、おもちが、鏡開きの日か、１５日、わかんない、忘れちゃったんだけど、鏡開きの日にその、あ、網があるじゃない。
F127	網に、は、はりがねをつけて、で、その先に棒みたいなのをつけて、みんなでこう、いろりみたいなところでこう焼くのよ、おもちを。（へえー）
F127	で、そのおもちを食べて１年の健康を拝むとか。
F048	それ、すごい日本の正月ですね。
F021	それ、何月何日ですか。
F127	１月かな。
Ｘ	１月のー
F127	何日だったか忘れた。
F021	１５日ぐらい、どんど焼きって言いません？
F127	それとねー、似たようなやつなの。
F127	そいで家々に。
F048	何、どんど焼きって。
F021	あのー、おもち焼いて。（うん）
F127	しめ縄も焼く。
F021	しめ縄。（えー）
F021	飾り物全部焼いて、（うん、そう、そう、そう、そう）書き初めも全部焼いて。
F127	うん、そう、そう、そう、そう。
F127	そういうやつ。
F127	そう。
F127	似たようなやつ。
F021	門松とか全部そういうのとか。
F048	あー、正月に使ったものを焼くんだ？
F021	そうすると風邪ひかなくて、（そう、そう、そう）健康と何かってありましたよね。
F021	うん、おもち焼くんです。
F127	うちの方はね、まあ家々にあるお面を持ってくるのよ、子どもたちが。
F127	ほんで面を家々に回って、で、全部それを奉って、で、周りに半紙で切った松とか松竹梅の切り絵みたいなやつをぜーんぶしめ縄と一緒に飾って。（あー、そっか）
F127	うちもだから七福神のお面を持ってって。
F048	おもしろいですね。
F021	いろいろですね。
F048	うちの方って逆に１月１日が忙しいです。
F127	何すんの？
F048	お料理作るんですよ。
F021	何で。
F048	その日に。
F021	何で。
F048	何でですかね。
F048	その日にごちそうを作るんですよ。親戚が集ま。
F021	それはうちもそうだね。
F048	その日におせちっていうか、沖縄風の。（へえー）
F048	重箱に詰めてーっていう
F048	＜テープ反転＞
F127	１日はひまだね。
F127	２日、３日はうちは本家だから。
F021	あ、みんな、来るん？
F127	来たり、行ったりするから忙しい。
F021	私も正月の方はにぎやかいですね。
F048	年越しそばは沖縄そばですよ。
F127	えー、すごーい。（へー）
F127	すごーい。
F127	普通のそばと違うの？
F048	沖縄そば、白いんですよ。（へー）
F048	うどんみたいなやつで。
F127	うん、うどん、ちょっとうどんに近いなー。（へえーっ）
F048	うどんを平べったくしてー、スープがとんこつなんです。
F127	へえーっ、すごーい。
F021	ラーメンなのか、何なのかという。
F048	そうだねー。
F048	その中間みたいな感じでー。
Ｘ	向こうにはたくさんあるねー。
F048	でもそれがおそばだと思っていてー、今も何か変な感じするんです。
F048	年越しそばで、あの黒いおそばを食べるときも。（へえーっ）
F021	おそばって言ったらこっちじゃ黒っていうか、グレーな。
F048	あのおそばは何かねー。
F021	あれはないの。
F048	ざるそばぐらいでしか食べない。（ふーん）
F048	こう、おつゆに入れて、食べるっていうのはあんまりしない。（へえーっ）
F048	一生涯で、うち、たぶん２回ぐらいしか食べないね。
F021	２回はどこから来るの。
F048	たぶんねー。
F021	本州に行ったときとか。
F048	あのー、緑の何っていうの、何とかってあるじゃん。
F021	インスタントのやつ？
F021	緑のたぬき。
F048	緑のたぬきだっけ。
F048	そばは。
F048	あれは１回ぐらい食べたことがあるかも。（へえー）
F127	結構おいしいよ。
F127	インスタントのも。
F021	じゃ、茶そばとか食べたことない？
F048	ない。
F048	ないと思う。
F021	おいしいよね。
F048	お茶？
F021	お茶。
F127	緑のやつだよね。
F048	緑なんだ。
F127	うん。
F127	混ざってる、小麦粉の中に。
F048	へーっ、おいしそう。
F021	おいしい。
F048	静岡で多い。
F021	静岡、やっぱ、何でもかんでもお茶だからね。
F127	私でも京都で食べた気がするよ、茶そば。
F048	茶そばですか。
F021	うん、うちもお茶作ってる。
F127	あっ、そっか、そっか、そっか。
F127	食べてる写真があってさ。
F127	何か、口から緑のものがだーって。
F021	たぬきの感じ出てるとか。
F048	＊＊＊。
F127	何か、きしょいよとか言われて。
F048	緑かー。
F048	食べ物でない色ってちょっと怖いですね。
F127	怖いよねー。
F048	イカすみのスパゲティとか、（うん）最初見たときびっくりした。
F127	アメリカでさー、紫とさー、緑のケチャップが出たの知ってる？（えーっ）
F048	何から作るんですか。
F127	たぶん着色料が混ざってる。
F048	はー、ん、じゃあ、元はちゃんと普通の赤いケチャップみたいにトマトから作って、で紫にしたとかですか。
F127	うん、たぶん。（ふーん）
F127	このまま八事に行ける？
F127	出れる？
F021	行けます、行けます。
F127	じゃあ、そっちの方から行った方が。
F021	あのー、ジャスコの下。（うん、うん）
F127	それをあがっ、あ、それを右にー。
F021	あっ、ケーキ屋さん。
F127	そう、そう、うん、じゃあ、右に曲がってもらって。
F021	雨が降ってきちゃったよ。
F048	ほんとだよね。（ほんとだ）
F127	私、大学へ行こうと思ってたのに。
F021	あ、じゃあ、大学に降ろした方がいいですか。
F127	いい、いい。
F127	あの、かさも何もないし。
F127	それに私ね、おさいふ盗まれちゃったのよ。（えっ）（はあー）
F127	そいでね。
F048	どこでですか。
F127	ちょっと豊田なんだけど。
F127	で、お金、現金そんなに入ってなかったからよかったんだけどさ。
F021	カードとか。
F127	そう、カード、カードはもう止めたからいいんだけど、学生証と生協カードとさ、運転免許証が入ってて。
F127	だから、あっ、と、あとＤ棟のカードキーが入っててさ、土日入れないんだわ。（そっか、そっか、そっか、そっか）
F048	え、じゃあ今日とか。
F127	今日も、だからね、だれかいればいいけど。
F127	雨ふってきたら、ほら、ただでさえいないけど余計いないじゃん。
F021	日曜も入ろうと思えば。
F048	私の借りていきます？
F048	持っていきます？
F127	あ、ほんとに？
F127	でも今日行くかどうかわからんから。
F048	たぶんF127さん、明日学校来ますよね。
F127	うん、行く。
F048	明日返してもらえば。
F021	私のでもいいですし。
F127	あ、ほんとに。
F127	借りよっかなー。
F127	借りてもいいかなー。
F127	どっちか。
F048	うん、いいですよ。
F048	明日授業一緒ですよね、３限。
F127	はっ、月曜日そうだったね。（はい）＜笑い＞
F021	忘れてました？
F127	しまった。
F127	うわーっ、しまった。
F127	しまった。
F127	しまった。
F127	あー、Ｅさんに私、Ｅ先生に。
F021	え、あっ、民俗のやつ？
F048	そう、そう。
F021	書いたの？
F021	結局。
F048	私は書いた。
F127	Ｅ先生に先週の間にレポート出しますとか言ったのにさ、渡してねえよ。
F127	やばい。
F127	先生、修論の一部出しますとか言ったのに。
F127	あれ、やばい。
F127	明日行けるかどうかわからないわ。＜笑い＞
F048	いないかもしれないんですね。
F127	いないかもしれないわ。
F048	カードキー使ったのって２〜３回ぐらいしかないような。
F127	あっ、ほんとー？
F048	ほんとに。
F127	あたし結構夜とか行くから。（ふーん）
F127	止まってるね。
F021	あっ、＊＊＊。
F127	素材屋結構おいしいよね。
F021	そうなんですか。
F127	うん、安い。
F048	うん、安い。おいしい。
F021	静岡じゃ見たことない。
F048	素材屋ってファミレスですか？
F127	ううん、飲み屋さん。（へえー）
F127	かるーい感じ。
F048	そう？
F127	うん。
F021	ファミレス好きなんですよ。
F127	あっそうなの？
F048	好きなんですよ。
F021	ていうか、行ったことがなくて。
F127	何で、何で。
F048	沖縄にないんですよ。
F021	興奮しちゃうんですね。
F048	ファミレスが。すかいらーくとか、ガストとか、行くとすごいうれしいんですよ。
F021	すごい目がきらきらして、何食べよーって。
F021	ファミレスだって、とか思って。
F048	だってー、こんなおいしそうなのがこの値段でーって。
F127	だったら、あれ、サイゼリアなんてすごいびっくりしちゃうよね。
F048	あっ、行きましたよ。
F127	すごい安いよね。
F127	あすこ。
F048	あそこいいですねー。
F021	何かビックリドンキーじゃなくて、どこ行ったっけ。
F021	どっか行ったよね。
F021	あの晩。
F021	何さんだっけー。
F021	あのー、留学生の、人と。
F048	ね、どこだっけ。
F048	どこ行ったんだっけ。
F048	すかいらーくとかだっけ。
F021	すかいらーく系のところ。
F048	もうパフェとかまで食べちゃって。（へえー）
F048	すごいおいしかった。
F127	ドンキー行ったらメリーゴーランド食べない？
F021	メリーゴーランド？
F127	うん、あの、パフェなんだけどさ、中に白玉が入ってすっごいおいしいの。（えーっ）
F021	もう行かなきゃ。
F127	そう、２８０円なのになぜにこの量はみたいなぐらい多い。（へー）
F048	あー、いいですよね。
F048	ファミレス、何でないんだろう。
F048	不思議。
F127	あー、沖縄ね。
F127	ほかは何でもあるんですけどね。吉野家もあるし、ミスドもあるしー。（へー）
F021	沖縄の人、あんま外で食べない？
F021	いや、でもそういうのはあるのか。
F048	いや、食べる。
F021	ファミレスみたいなのがない。
F048	でもミスドがあるって言ったら、Ｂがびっくりしたんですけどね。＜笑い＞
F048	そりゃああるよ。
F048	だってＢ沖縄、すごいとこだと思ってるみたいなとこがあるからね。
F048	いちいち、こう、最初のころは大根とかあるって聞かれたし。
F048	何食べてんのとか。
F021	とても不思議だったんでー。
F048	でもそういうことよく聞かれるしねー。（そうかー）
F021	話題、何、沖縄出身ですって言うだけでもう、それだけで、つか、つかみはＯＫ。
F127	つかみはＯＫだよね。
F021	話題に困らない。
F048	あ、でもバイト先に沖縄出身の人がいたんだよ。（へえー）
F021	すご、すごい巡り合わせだねー。
F048	しかも、しかもＦ大の子だった。（えー）
F048	１個下でー。（ふーん）
F021	沖縄率が高いね、そこのお店。＜笑い＞
F048	そう。
F048	でもねー、こうＦ大で県人会を作ってるとか言って。
F021	（えーっ）どういうことですか。
F021	県人会って。
F127	沖縄県人会。
F048	Ｆ大の、そう、生徒で。
